Date,weighted_sum_vol,portfolio_vol_dcc,portfolio_vol_ccc,diversification_benefit
2020-01-30,0.0006222907056548351,0.0005727356215471586,0.0005851196079297608,4.955508410767651e-05
2020-01-31,0.0006054604709766511,0.0005565414233139978,0.0005692697515963074,4.8919047662653254e-05
2020-02-03,0.0007188873629888156,0.0006634948900992316,0.0006758927042764954,5.539247288958407e-05
2020-02-04,0.0007176705828019828,0.0006597077675841728,0.0006746764467518711,5.796281521780998e-05
2020-02-05,0.00078478989072887,0.0007230431210758876,0.0007377994535197001,6.174676965298241e-05
2020-02-06,0.0007740060336628373,0.000711717568336632,0.0007273855289352089,6.228846532620527e-05
2020-02-07,0.0007607078076618402,0.000699096421087179,0.0007149449654764448,6.161138657466122e-05
2020-02-10,0.000747737966599635,0.0006868246803069352,0.000702754384372958,6.091328629269984e-05
2020-02-11,0.0007393641866096621,0.0006783942742443953,0.0006948604171274178,6.09699123652668e-05
2020-02-12,0.000718476513329183,0.0006587571773476755,0.0006752321855818067,5.971933598150744e-05
2020-02-13,0.0007270208187168429,0.0006670497216476299,0.0006833800842104125,5.9971097069213045e-05
2020-02-14,0.0007070130703615976,0.0006484114670012467,0.0006645872884693387,5.860160336035086e-05
2020-02-18,0.0006862566915218043,0.0006291199955391557,0.0006450748525046793,5.713669598264863e-05
2020-02-19,0.0006794100849565154,0.0006222412624728896,0.000638744388451935,5.716882248362582e-05
2020-02-20,0.0006753996102030542,0.0006189769712009589,0.0006350351191014723,5.642263900209536e-05
2020-02-21,0.0006668062031469908,0.0006112422354499661,0.0006269916967989368,5.5563967697024735e-05
2020-02-24,0.0007024287323068061,0.0006451022129798362,0.000660576402799998,5.7326519326969896e-05
2020-02-25,0.0009294352963114701,0.0008595385852723692,0.0008733673071402641,6.989671103910093e-05
2020-02-26,0.0010235972309571668,0.000946829289106249,0.0009615044831983294,7.676794185091783e-05
2020-02-27,0.001001835659319239,0.0009242648793285508,0.0009410349465966458,7.757077999068814e-05
2020-02-28,0.0012900290078267582,0.0011979143376353754,0.0012118029942585029,9.211467019138277e-05
2020-03-02,0.0012514546764029362,0.00115911631960644,0.0011755602404821955,9.233835679649618e-05
2020-03-03,0.001534791136597486,0.0014257974245188202,0.001441496177710835,0.00010899371207866572
2020-03-04,0.0015675116556830345,0.0014536302977596692,0.0014722815145046559,0.00011388135792336535
2020-03-05,0.001658467405482048,0.0015368604516430046,0.0015577044124768073,0.00012160695383904335
2020-03-06,0.0016872280455450142,0.0015613437615493017,0.0015847295247386171,0.00012588428399571252
2020-03-09,0.0016549368952625768,0.0015286508627941674,0.0015544601509509645,0.00012628603246840945
2020-03-10,0.00201684381547456,0.0018702896375110338,0.0018947355174750743,0.00014655417796352642
2020-03-11,0.0021485017862614077,0.001992020259172515,0.0020183951804427164,0.00015648152708889248
2020-03-12,0.0021935477047080117,0.002031281003573349,0.0020612593340457517,0.0001622667011346628
2020-03-13,0.0026315074547902917,0.0024459688193955863,0.002473804150899705,0.00018553863539470545
2020-03-16,0.002922648051410244,0.0027167708997870668,0.0027465669443994746,0.00020587715162317726
2020-03-17,0.0034471151782758773,0.0032117274978356535,0.003240681062495492,0.0002353876804402238
2020-03-18,0.003461156927919572,0.0032182696896023997,0.0032551849349449252,0.0002428872383171722
2020-03-19,0.0034076831469778595,0.003161205567693856,0.00320507774972969,0.0002464775792840033
2020-03-20,0.0033050259134675447,0.003059491860474991,0.0031085195816735996,0.00024553405299255386
2020-03-23,0.0032976902943324983,0.0030483264725401373,0.003100999134140829,0.000249363821792361
2020-03-24,0.0032112409616625514,0.0029632343948343713,0.003019590056619542,0.00024800656682818015
2020-03-25,0.003383168094615497,0.003123966089148622,0.0031808391124899973,0.00025920200546687526
2020-03-26,0.003283941151732016,0.0030275775209659466,0.0030875615690834747,0.0002563636307660695
2020-03-27,0.0032886895226023416,0.003031134165009866,0.00309230159776317,0.0002575553575924756
2020-03-30,0.0032364551357323343,0.0029807696083922006,0.0030431382080109027,0.00025568552734013365
2020-03-31,0.0031772833001326994,0.002924577816219658,0.0029877572409349436,0.00025270548391304135
2020-04-01,0.0030845587749587953,0.002836840979338118,0.002900595981084899,0.00024771779562067714
2020-04-02,0.0030804364972140687,0.0028332345538429034,0.002896596547545893,0.0002472019433711653
2020-04-03,0.003002736002813985,0.0027602798622140233,0.0028236174292603044,0.00024245614059996163
2020-04-06,0.002919809619456209,0.0026827195710639813,0.0027456572744352335,0.00023709004839222786
2020-04-07,0.003044781210442433,0.0028015039182156913,0.002862952728947334,0.00024327729222674158
2020-04-08,0.0029537024207086588,0.002715414352664738,0.0027772723769167733,0.0002382880680439209
2020-04-09,0.00289387173726183,0.0026593156616389843,0.0027210188462992654,0.00023455607562284557
2020-04-13,0.0028097619173719484,0.0025804988526815136,0.002641924123927054,0.00022926306469043482
2020-04-14,0.0027322346148548247,0.002507391429056961,0.0025689537809090598,0.00022484318579786382
2020-04-15,0.0027230193511095296,0.0024997254127323196,0.0025602744509287865,0.00022329393837720998
2020-04-16,0.0026505865947665944,0.0024324233167426676,0.0024922100222645764,0.00021816327802392675
2020-04-17,0.0025764116677352176,0.002363712684548183,0.002422588618597886,0.0002126989831870347
2020-04-20,0.0025138998592860746,0.0023041455445529913,0.0023638041322650216,0.00020975431473308328
2020-04-21,0.0024516162930498207,0.0022471833632704127,0.0023051532449720503,0.00020443292977940803
2020-04-22,0.002432786687924424,0.0022314813943990954,0.0022877744216140343,0.00020130529352532876
2020-04-23,0.0023944169314092847,0.002196920574193949,0.002251799651986095,0.00019749635721533557
2020-04-24,0.002321791719219076,0.002129865476805105,0.0021834963473697975,0.0001919262424139711
2020-04-27,0.0022721003331898325,0.0020840149947941185,0.0021365649172784746,0.00018808533839571396
2020-04-28,0.002207973307111302,0.00202475866366821,0.00207630219450037,0.0001832146434430919
2020-04-29,0.0021526389554721147,0.0019738568091541946,0.002024344320749854,0.00017878214631792018
2020-04-30,0.0021419554045171473,0.001965448468826713,0.002014510490583923,0.0001765069356904343
2020-05-01,0.0020860722178611445,0.0019124397477980192,0.001961765207145701,0.0001736324700631253
2020-05-04,0.002058514412857537,0.0018880280659985408,0.0019362019907699702,0.00017048634685899603
2020-05-05,0.002002325580905069,0.0018363047226471838,0.0018833339526650298,0.00016602085825788513
2020-05-06,0.0019499929446642017,0.0017883602273366026,0.0018340802596062918,0.0001616327173275991
2020-05-07,0.001894462183780225,0.0017368621379262347,0.0017818223862095441,0.00015760004585399024
2020-05-08,0.0018457763943263102,0.001692476317733047,0.0017360817622311957,0.0001533000765932633
2020-05-11,0.0018112548535404642,0.0016610251576417287,0.0017034512040228576,0.00015022969589873554
2020-05-12,0.0017629516838244827,0.0016163078779612766,0.0016579482675662075,0.00014664380586320615
2020-05-13,0.0017326409524254498,0.0015890227191827791,0.0016296761367305297,0.0001436182332426707
2020-05-14,0.0016948199230423261,0.0015545527042555211,0.0015941386347958285,0.000140267218786805
2020-05-15,0.0016507821798441799,0.0015142089994855548,0.001552788880537276,0.00013657318035862503
2020-05-18,0.001602917620486133,0.00146991542796139,0.0015077747465796398,0.000133002192524743
2020-05-19,0.0015992766492000416,0.001467369908330708,0.0015043123916107617,0.00013190674086933354
2020-05-20,0.0015543341913072956,0.001425906778730958,0.0014620299259129636,0.00012842741257633765
2020-05-21,0.0015342944519761243,0.001408136645617105,0.0014432488230111866,0.00012615780635901928
2020-05-22,0.0014935848914145139,0.0013707058353060822,0.0014050120151811334,0.0001228790561084317
2020-05-26,0.001449578890483866,0.001330095002860512,0.00136359619040096,0.00011948388762335403
2020-05-27,0.0014112086074667667,0.0012939514661293983,0.0013274877589367147,0.00011725714133736841
2020-05-28,0.0013760842754291197,0.001261689664129296,0.0012944802185049828,0.00011439461129982378
2020-05-29,0.0013343248034432826,0.0012234396008812204,0.001255198843792976,0.0001108852025620622
2020-06-01,0.0013010528097519394,0.0011927285092918148,0.0012240883576907723,0.00010832430046012458
2020-06-02,0.0012666585398175886,0.0011610929580055114,0.0011916120895259772,0.0001055655818120772
2020-06-03,0.0012324651793545298,0.001129969330874071,0.001159475651477595,0.00010249584848045883
2020-06-04,0.0012024581858044812,0.0011024963268794349,0.001131260623291956,9.99618589250463e-05
2020-06-05,0.001170222868896868,0.0010730020062436998,0.0011009141438885757,9.722086265316816e-05
2020-06-08,0.0011957769156056889,0.00109772015981586,0.0011246996063254996,9.805675578982895e-05
2020-06-09,0.0011675927312137485,0.0010717316484736843,0.0010982389170047597,9.586108274006419e-05
2020-06-10,0.0011666230007919872,0.0010666202730619488,0.0010965804070505953,0.00010000272773003842
2020-06-11,0.0011575069289421762,0.0010565722164098167,0.0010877099360348335,0.00010093471253235951
2020-06-12,0.0013935851363378843,0.0012819430004321862,0.001310586640015512,0.00011164213590569806
2020-06-15,0.0013592557389183072,0.0012497296465715495,0.0012783183160316825,0.00010952609234675761
2020-06-16,0.00132940158091196,0.0012218644218737816,0.0012502625440314022,0.00010753715903817846
2020-06-17,0.001328759011303848,0.0012212465753063475,0.0012494243657211947,0.0001075124359975004
2020-06-18,0.0012892018622956464,0.001184149698732446,0.0012122388391256126,0.00010505216356320032
2020-06-19,0.001250188995033351,0.001147820756654254,0.001175561676011797,0.0001023682383790971
2020-06-22,0.0012141742377248016,0.0011143017925745638,0.0011416742031896368,9.987244515023783e-05
2020-06-23,0.0012041384933055015,0.001104110228799342,0.0011318506351392468,0.00010002826450615943
2020-06-24,0.0011843899712664892,0.0010852847514073024,0.0011130406969702522,9.910521985918679e-05
2020-06-25,0.001197155033148255,0.0010980971985029007,0.001125292672198764,9.90578346453544e-05
2020-06-26,0.0011733208429665235,0.001076212558946669,0.00110285746875998,9.710828401985456e-05
2020-06-29,0.0012084677371750241,0.0011098536834431639,0.0011357880492224009,9.861405373186023e-05
2020-06-30,0.0011988482517355879,0.0011006146316596876,0.001126518279365815,9.823362007590022e-05
2020-07-01,0.0011840714973080308,0.001086865674171645,0.0011129638368314193,9.720582313638582e-05
2020-07-02,0.001154874011202693,0.0010593775370322514,0.0010856540045300358,9.549647417044166e-05
2020-07-06,0.0011225375976620616,0.001029411969879213,0.001055304671199693,9.31256277828486e-05
2020-07-07,0.0011419409646873486,0.0010481537253558407,0.0010736182184838492,9.378723933150786e-05
2020-07-08,0.0011133099743439057,0.0010215418936081128,0.0010467466053820003,9.176808073579294e-05
2020-07-09,0.0011055412077214852,0.0010140208341741916,0.0010392168643925965,9.152037354729367e-05
2020-07-10,0.001076515890393509,0.0009866854520229344,0.0010119921244336005,8.98304383705746e-05
2020-07-13,0.0010498431195730233,0.0009620841580877223,0.0009869670708955525,8.775896148530105e-05
2020-07-14,0.0010391236041795487,0.0009522498288180264,0.000977344040486286,8.687377536152228e-05
2020-07-15,0.001025972984012882,0.000940318484464939,0.0009647990546633111,8.565449954794305e-05
2020-07-16,0.0010001252636445915,0.0009165558488037316,0.0009404594871142676,8.356941484085993e-05
2020-07-17,0.000977784924540376,0.0008959916321545359,0.0009193706133646175,8.179329238584018e-05
2020-07-20,0.0009485850145279167,0.0008691625827817729,0.0008919133279311612,7.942243174614383e-05
2020-07-21,0.0009726574517911207,0.0008918625162713934,0.0009150677710678735,8.079493551972736e-05
2020-07-22,0.0009551161388877384,0.0008752201883363278,0.0008985146615430253,7.989595055141066e-05
2020-07-23,0.0009284049213714703,0.0008508708065887991,0.0008733910917568124,7.75341147826712e-05
2020-07-24,0.0010139110304789476,0.0009290016571516062,0.0009530925194195482,8.490937332734146e-05
2020-07-27,0.00098903190579837,0.0009061234730595622,0.0009297734470491962,8.29084327388077e-05
2020-07-28,0.0009928708621653602,0.0009101530662580057,0.0009334192545670915,8.271779590735451e-05
2020-07-29,0.0009806525707413583,0.0008991907335934405,0.0009219554936166,8.146183714791784e-05
2020-07-30,0.000976194960398909,0.000895372008322083,0.0009176646119905311,8.082295207682605e-05
2020-07-31,0.0009531974193176112,0.0008734964117376556,0.0008960099937177823,7.97010075799556e-05
2020-08-03,0.0011982555047031292,0.001087374540361055,0.0011275256650842233,0.00011088096434207413
2020-08-04,0.0011852018628904966,0.0010779424062853278,0.001115338916640191,0.00010725945660516878
2020-08-05,0.001151492909968566,0.001048698895542619,0.0010835974825096786,0.000102794014425947
2020-08-06,0.001119209751937248,0.001020265919990809,0.0010531323082099465,9.894383194643903e-05
2020-08-07,0.0011219883468324204,0.0010249056668526226,0.0010560508917029621,9.70826799797978e-05
2020-08-10,0.0011058556485106204,0.0010109213188633096,0.0010410517078615997,9.493432964731083e-05
2020-08-11,0.0010783218667308255,0.0009859765517590449,0.0010151833113362925,9.234531497178062e-05
2020-08-12,0.0010878499417685834,0.0009963533061998456,0.0010242860054230744,9.149663556873777e-05
2020-08-13,0.0011186788752856353,0.0010260752021371514,0.0010531694526257184,9.260367314848392e-05
2020-08-14,0.0010920716317918363,0.0010014572054902974,0.001028215099864132,9.061442630153892e-05
2020-08-17,0.0010588839589776643,0.0009711156149201728,0.0009969683212090064,8.776834405749149e-05
2020-08-18,0.0010336222278391647,0.0009473630454254566,0.000973164061963683,8.625918241370815e-05
2020-08-19,0.0010084609098528386,0.000924492772656365,0.000949492223530249,8.39681371964736e-05
2020-08-20,0.0009811905428473277,0.0008993249358840524,0.0009237701092689484,8.18656069632753e-05
2020-08-21,0.0009737213947558657,0.0008931352480027436,0.0009169020159698685,8.058614675312203e-05
2020-08-24,0.0010104600926675743,0.0009269325660004342,0.0009524915698153272,8.352752666714004e-05
2020-08-25,0.000992702223826199,0.0009105018598404249,0.000935427268881281,8.220036398577408e-05
2020-08-26,0.0009681971127585703,0.0008875091071070842,0.0009123101300108848,8.06880056514861e-05
2020-08-27,0.0009732363856305506,0.0008917653490416682,0.0009167440409956174,8.147103658888248e-05
2020-08-28,0.0009482145516307842,0.0008689761068712363,0.0008932153734816827,7.92384447595479e-05
2020-08-31,0.0009239620890539614,0.0008464934606239391,0.0008702266793428254,7.746862843002235e-05
2020-09-01,0.0009300454875306529,0.0008515596239903343,0.0008763842560634755,7.848586354031856e-05
2020-09-02,0.0009630414004135487,0.0008842286897299296,0.0009077722493008186,7.88127106836191e-05
2020-09-03,0.0009653655378064584,0.0008813803201035393,0.0009093665575971259,8.398521770291902e-05
2020-09-04,0.0012846141345684626,0.00118513573073226,0.0012091017233452756,9.947840383620261e-05
2020-09-08,0.0012557470419537584,0.0011565965512031638,0.0011818192851695182,9.915049075059456e-05
2020-09-09,0.0014336762347237314,0.001324942972603302,0.0013493240251175151,0.00010873326212042949
2020-09-10,0.0014620840344189933,0.0013506226621048407,0.00137586887708428,0.00011146137231415258
2020-09-11,0.001464308738013355,0.0013515624362184387,0.0013777508887733616,0.00011274630179491625
2020-09-14,0.0014244692184528444,0.0013131299869406075,0.001340305789591847,0.00011133923151223691
2020-09-15,0.0014151168034993687,0.0013038749717859935,0.001331450644160592,0.00011124183171337524
2020-09-16,0.0013795288297882137,0.001269545141664534,0.001297981265965407,0.0001099836881236797
2020-09-17,0.0013642836571938369,0.0012550741688592557,0.001283828202854782,0.00010920948833458119
2020-09-18,0.001339870287226655,0.0012321013855016237,0.0012608320203011051,0.00010776890172503129
2020-09-21,0.0013323407606601724,0.0012251117637482804,0.0012537342607753974,0.00010722899691189202
2020-09-22,0.0013164524560489047,0.001207163824714522,0.0012387258872240687,0.0001092886313343827
2020-09-23,0.001298222770401473,0.0011905851934092767,0.001221524266733598,0.00010763757699219626
2020-09-24,0.0013558551123843431,0.001245343326316679,0.00127542451197898,0.00011051178606766407
2020-09-25,0.0013177493558558708,0.0012098853678075754,0.0012395904919660836,0.00010786398804829545
2020-09-28,0.0013358554449020706,0.001227518838412119,0.0012565939479163765,0.00010833660648995169
2020-09-29,0.0013337396050560526,0.0012254256132194004,0.0012544182587136852,0.00010831399183665216
2020-09-30,0.0012964601598373028,0.0011905466561236073,0.001219327495698648,0.00010591350371369555
2020-10-01,0.0012662545234467348,0.0011624288359735563,0.0011908811265652303,0.00010382568747317853
2020-10-02,0.00124000938756067,0.001137873103350737,0.001166243787602278,0.000102136284209933
2020-10-05,0.0012590450970102875,0.0011563370305147428,0.0011844656376280508,0.00010270806649554471
2020-10-06,0.001271955309956621,0.0011687068201972728,0.0011964228751458685,0.00010324848975934832
2020-10-07,0.0012731834637029673,0.0011701131844388882,0.0011974996081643805,0.00010307027926407912
2020-10-08,0.0012653907955800553,0.0011622495148108987,0.001189923448709216,0.00010314128076915658
2020-10-09,0.0012316691256963172,0.0011302512412584944,0.0011581285385083083,0.0001014178844378228
2020-10-12,0.0012131500604971959,0.0011133187997497279,0.0011407457868302339,9.983126074746798e-05
2020-10-13,0.0013056138725555592,0.001200726958295692,0.0012280981504905234,0.00010488691425986725
2020-10-14,0.0012834015747282507,0.0011790187520643557,0.0012072379450676033,0.00010438282266389499
2020-10-15,0.001248806705013155,0.0011463721004477316,0.0011746574511456737,0.00010243460456542332
2020-10-16,0.0012128148947171038,0.001112935738978923,0.0011408192240451704,9.98791557381808e-05
2020-10-19,0.001181566804165072,0.0010839729509890775,0.001111467373054041,9.759385317599447e-05
2020-10-20,0.0011840925108271038,0.0010867073760390945,0.001113654243963537,9.738513478800928e-05
2020-10-21,0.0011531283273355352,0.0010579301423455168,0.001084533600202454,9.519818499001843e-05
2020-10-22,0.0011189489730303156,0.0010262909604864786,0.001052386312920154,9.265801254383708e-05
2020-10-23,0.0010889096514762435,0.0009979754438839948,0.0010240967384115033,9.093420759224871e-05
2020-10-26,0.001057552289769417,0.0009689069948957482,0.000994593292301617,8.864529487366882e-05
2020-10-27,0.001055309255829133,0.0009644777869178017,0.0009920198813952346,9.08314689113313e-05
2020-10-28,0.0010312863860997285,0.0009424530991434067,0.0009694727171848681,8.883328695632184e-05
2020-10-29,0.0011844848268392388,0.0010872374011919397,0.0011130565368759999,9.724742564729905e-05
2020-10-30,0.0011970848867422668,0.0010989872510045035,0.0011249725253020698,9.809763573776333e-05
2020-11-02,0.0012665939487420137,0.0011635831746756545,0.0011907577465734495,0.00010301077406635914
2020-11-03,0.0012342204536210078,0.001132413964355587,0.0011601605111064253,0.00010180648926542079
2020-11-04,0.001227474189034922,0.0011256706848483391,0.0011535986823140432,0.00010180350418658281
2020-11-05,0.0013144351814318015,0.0012077403343741585,0.001235843193761922,0.00010669484705764305
2020-11-06,0.0013391748127692684,0.0012312742226700272,0.001259064024944307,0.00010790059009924114
2020-11-09,0.0012984273175187036,0.001192920545400901,0.0012207543071839696,0.00010550677211780264
2020-11-10,0.0012891294276223945,0.0011810523128393932,0.001212080746450531,0.00010807711478300129
2020-11-11,0.0012607470621456992,0.0011546093729194657,0.0011855761234613414,0.00010613768922623345
2020-11-12,0.0012620420787847566,0.0011567647000158866,0.0011869710029798603,0.00010527737876886998
2020-11-13,0.0012290726564489576,0.0011261124431862668,0.0011558742667789983,0.00010296021326269074
2020-11-16,0.0012034378881827044,0.0011017698382213704,0.001131620289197483,0.00010166804996133397
2020-11-17,0.0011783050923008368,0.0010786882445756167,0.0011078723742186174,9.961684772522017e-05
2020-11-18,0.0011457234749432076,0.001048967135445214,0.0010772119525242368,9.675633949799366e-05
2020-11-19,0.0011237348891022904,0.0010288573500809074,0.0010564253448590128,9.487753902138302e-05
2020-11-20,0.0010934041807841017,0.0010012006038268148,0.0010279349892722445,9.220357695728697e-05
2020-11-23,0.0010678180636876093,0.0009779475797528155,0.0010038556810573914,8.987048393479385e-05
2020-11-24,0.001063090769183546,0.0009707980526831576,0.0009992986235834232,9.229271650038832e-05
2020-11-25,0.0010559425022534823,0.0009647136782624415,0.0009924435251947308,9.122882399104082e-05
2020-11-27,0.0010270439495383313,0.0009385637745195181,0.000965303300423195,8.848017501881318e-05
2020-11-30,0.00100038813208757,0.000914559169148368,0.0009403038710355253,8.582896293920215e-05
2020-12-01,0.0009844586482505233,0.0008989539313564013,0.0009252793852592763,8.5504716894122e-05
2020-12-02,0.0009959306063566944,0.0009106166341506752,0.0009360195621028228,8.53139722060192e-05
2020-12-03,0.0009661788872260585,0.0008836058588234748,0.0009080532931709662,8.257302840258374e-05
2020-12-04,0.0009368812694634463,0.000856942282531275,0.0008805195893106165,7.993898693217129e-05
2020-12-07,0.0009146586385514494,0.000835907293499865,0.0008595508963117352,7.875134505158437e-05
2020-12-08,0.0008934447225921525,0.0008164779038956777,0.0008396349103729538,7.69668186964748e-05
2020-12-09,0.0008682064873271787,0.0007937007047360984,0.0008159143119639801,7.450578259108026e-05
2020-12-10,0.0008877568232057665,0.0008128465392218717,0.0008345946097986763,7.491028398389486e-05
2020-12-11,0.0008663021799768748,0.0007930746048256572,0.0008144329211415187,7.32275751512176e-05
2020-12-14,0.0008418315604253805,0.0007707177138628542,0.0007914285172832071,7.111384656252628e-05
2020-12-15,0.0008212130912467502,0.0007512307081590604,0.0007720566908152135,6.998238308768973e-05
2020-12-16,0.0008936937931307112,0.0008177639363605609,0.0008402325699555639,7.592985677015024e-05
2020-12-17,0.0008682253498882228,0.0007944421847487415,0.000816297796748135,7.378316513948131e-05
2020-12-18,0.0008478250330769376,0.0007759439303913843,0.0007970852248027826,7.18811026855533e-05
2020-12-21,0.0008319891692072639,0.0007615804214998254,0.0007822291789737044,7.040874770743849e-05
2020-12-22,0.0008128217637559795,0.0007434139984955808,0.0007642211928459709,6.940776526039873e-05
2020-12-23,0.0008145334176647502,0.0007441017615265496,0.000766084525349452,7.043165613820066e-05
2020-12-24,0.0007929125205034974,0.0007246857452318739,0.0007457740287713606,6.822677527162349e-05
2020-12-28,0.0007731639070760689,0.0007070656207520058,0.0007271852475573584,6.60982863240631e-05
2020-12-29,0.0008024215434217482,0.0007352867735839139,0.0007550286860484056,6.713476983783437e-05
2020-12-30,0.0007840805312558045,0.0007183695284505049,0.0007378421318540808,6.57110028052996e-05
2020-12-31,0.0007627651563451078,0.000698767986063012,0.0007178122227263848,6.39971702820957e-05
2021-01-04,0.0007441982083267623,0.0006811803296971748,0.0007002782395948323,6.301787862958744e-05
2021-01-05,0.0007721239692534757,0.0007078312733257192,0.0007262493897136902,6.429269592775648e-05
2021-01-06,0.0007620031185712791,0.0006986988599409853,0.000716666681142867,6.330425863029386e-05
2021-01-07,0.0007927837932808498,0.0007249522880646986,0.0007460877242188593,6.783150521615122e-05
2021-01-08,0.0008553249731172574,0.0007844990068112504,0.0008048015935551499,7.082596630600705e-05
2021-01-11,0.0008432579448546479,0.0007732886096233003,0.000793417793320338,6.996933523134758e-05
2021-01-12,0.000850028356980659,0.0007803290890299885,0.00079991212034404,6.969926795067044e-05
2021-01-13,0.0008243391522287431,0.00075656070855648,0.000775738749004474,6.77784436722631e-05
2021-01-14,0.0008106694761123817,0.000744144594052268,0.0007629635461976202,6.652488206011374e-05
2021-01-15,0.0007961904531606874,0.0007309558591489914,0.0007493962953862382,6.523459401169601e-05
2021-01-19,0.0007865963812321709,0.0007222141309673045,0.0007402774527886697,6.438225026486643e-05
2021-01-20,0.0007813606641844917,0.0007166379437718029,0.0007352253829357632,6.472272041268884e-05
2021-01-21,0.0008372349854791895,0.0007699105960875657,0.0007877877778024361,6.732438939162388e-05
2021-01-22,0.0008554180234033911,0.0007858117686402565,0.0008053694999931634,6.960625476313469e-05
2021-01-25,0.0008385751319759654,0.0007692466635276885,0.0007895721679409252,6.932846844827682e-05
2021-01-26,0.0008406758772006486,0.0007717878784345073,0.0007918239356023182,6.88879987661413e-05
2021-01-27,0.0008154898446071614,0.0007485963358696223,0.0007680932594279719,6.689350873753913e-05
2021-01-28,0.0008836774921356483,0.0008052667064442865,0.0008308270875889619,7.84107856913618e-05
2021-01-29,0.0009025528543562824,0.0008181602417080141,0.0008487220401348141,8.439261264826825e-05
2021-02-01,0.0009668596158298572,0.0008804368395496545,0.0009088963192229922,8.642277628020272e-05
2021-02-02,0.0009904609900580506,0.0009029063174102975,0.0009309684465629007,8.755467264775314e-05
2021-02-03,0.0009850195995583576,0.0008981541306681733,0.0009257297758411921,8.686546889018426e-05
2021-02-04,0.0009575820509289909,0.0008736933114619309,0.0008999572701633378,8.388873946705991e-05
2021-02-05,0.0009619055521384584,0.0008788897012929766,0.0009039801186129131,8.301585084548183e-05
2021-02-08,0.0009343803865168054,0.000853805945584477,0.0008780983559101957,8.057444093232833e-05
2021-02-09,0.0009113595474084998,0.0008327761433074531,0.0008564190650015498,7.85834041010467e-05
2021-02-10,0.0008850191096217017,0.0008088857226418911,0.0008316693982055971,7.613338697981065e-05
2021-02-11,0.0008590264549416952,0.0007853307651462109,0.0008072488834427277,7.369568979548433e-05
2021-02-12,0.0008347548109480319,0.0007631340272341073,0.0007844589108890696,7.162078371392459e-05
2021-02-16,0.0008128170451401032,0.0007431493067015289,0.0007638286486576622,6.966773843857432e-05
2021-02-17,0.0007979093884041081,0.000729403147083178,0.0007498494327475893,6.850624132093011e-05
2021-02-18,0.0007862563190632416,0.0007186385829050131,0.0007389618566985946,6.761773615822852e-05
2021-02-19,0.0007675346413068009,0.0007018422185379517,0.0007213575365425092,6.569242276884923e-05
2021-02-22,0.0007456056233552117,0.0006818023289793121,0.0007007559264618895,6.38032943758996e-05
2021-02-23,0.0008002838476839447,0.0007336719867990835,0.0007526812806394065,6.661186088486118e-05
2021-02-24,0.0007765476454052485,0.0007117673223699638,0.0007303601457050372,6.478032303528468e-05
2021-02-25,0.0007668970301609045,0.0007013482993068616,0.0007210835732533051,6.554873085404288e-05
2021-02-26,0.00089382953841103,0.0008216947620952137,0.0008405238989504255,7.213477631581628e-05
2021-03-01,0.0008693311547823641,0.0007982923072936961,0.0008174684850376858,7.103884748866805e-05
2021-03-02,0.0010056416750589769,0.0009270375921712257,0.0009453730004781978,7.860408288775116e-05
2021-03-03,0.001002747414360834,0.0009239027785360064,0.0009427484010577745,7.884463582482769e-05
2021-03-04,0.0010356331209642503,0.0009544920674075001,0.0009740262076253404,8.114105355675025e-05
2021-03-05,0.0010311323300366349,0.0009498111342435165,0.0009697792681891907,8.132119579311835e-05
2021-03-08,0.0010305321683067167,0.0009479393028354884,0.0009690247522576559,8.259286547122825e-05
2021-03-09,0.0010844797274595808,0.0009974065416566331,0.0010200902797883886,8.707318580294769e-05
2021-03-10,0.0011578519108114008,0.0010669952702240188,0.0010896876513074262,9.085664058738202e-05
2021-03-11,0.0011272730765704035,0.001037297500512985,0.0010608568210970296,8.997557605741851e-05
2021-03-12,0.0011235953017111155,0.0010339237696220828,0.0010575688887328389,8.967153208903271e-05
2021-03-15,0.0010933664638894658,0.0010054193556988174,0.0010291491224288104,8.794710819064839e-05
2021-03-16,0.001082552717499299,0.000995175839058886,0.001018922049171163,8.737687844041298e-05
2021-03-17,0.001055300620683517,0.0009695164267595307,0.0009932725518241967,8.578419392398634e-05
2021-03-18,0.0010257200452254817,0.0009417043409355303,0.0009654206984999168,8.401570428995145e-05
2021-03-19,0.0010772147521231153,0.0009911653330201128,0.0010140890225288554,8.604941910300245e-05
2021-03-22,0.0010456312958730678,0.0009614333208054983,0.0009843571017211412,8.419797506756949e-05
2021-03-23,0.0010527679664535739,0.0009684507449730887,0.0009911256536122423,8.43172214804852e-05
2021-03-24,0.0010268060896230107,0.0009439245151383768,0.0009665926231474075,8.288157448463394e-05
2021-03-25,0.0010199625270737045,0.0009378453453910399,0.0009602630979833541,8.211718168266461e-05
2021-03-26,0.0009916293951075347,0.0009111334700869951,0.0009335363951534644,8.049592502053964e-05
2021-03-29,0.0009875577386707895,0.0009060962021585451,0.0009294683318081208,8.146153651224437e-05
2021-03-30,0.0009575625971407552,0.0008785065004164372,0.0009012368700563865,7.905609672431799e-05
2021-03-31,0.0009348627657806745,0.0008576552960730195,0.0008798560609656822,7.720746970765497e-05
2021-04-01,0.0009283128010205556,0.0008520652762663185,0.0008737920753641478,7.624752475423712e-05
