Date,Close,High,Low,Open,Volume
2017-08-21,211.6546173095703,211.91602954796898,210.72226339098884,211.42806712748012,65469700
2017-08-22,213.867919921875,214.0247593074177,212.22103989377436,212.23847092416148,63140100
2017-08-23,213.10113525390625,213.52810911682874,212.75259438750788,212.90072492052627,50203800
2017-08-24,212.60446166992188,213.64137539039606,212.39532917464268,213.4845359909229,50741700
2017-08-25,213.10113525390625,214.01607164817918,212.95300472088786,213.39739631994303,64445900
2017-08-28,213.10986328125,213.65881449613164,212.6915982748861,213.63267459523166,40565600
2017-08-29,213.35385131835938,213.6152503356472,211.68081783182186,211.79409960330165,51135700
2017-08-30,214.36459350585938,214.63472794374306,213.15339615295224,213.3363887339727,62030800
2017-08-31,215.65426635742188,215.89824764955492,214.39949782874712,214.98331115606433,103803900
2017-09-01,215.959228515625,216.38620240941034,215.81109797189936,216.02893935313992,62007000
2017-09-05,214.40818786621094,215.68038731715265,213.44097165164035,215.45382378294025,91398800
2017-09-06,215.14015197753906,215.4712751458724,214.55633864641356,215.0878721711671,57916900
2017-09-07,215.1139373779297,215.4624914593491,214.70439464224856,215.44506043128348,58034700
2017-09-08,214.86129760742188,215.32312023944576,214.61731634129535,214.82643554312847,63832800
2017-09-11,217.15296936035156,217.23138905249075,216.11604244435443,216.13346017862068,71364800
2017-09-12,217.88491821289062,217.91976697822463,217.33595376302054,217.5189463449708,56896000
2017-09-13,217.98951721191406,218.0243792795309,217.48412359933445,217.5974053751146,59228000
2017-09-14,217.91976928710938,218.12019290184045,217.49280875133618,217.66707917181387,95446300
2017-09-15,218.21315002441406,218.30071098989268,217.67022660776115,217.775305111122,95432400
2017-09-18,218.67721557617188,219.0274860835525,218.2919100008752,218.5808891823477,46235200
2017-09-19,218.89617919921875,218.98375352353474,218.57217825078814,218.92244882412038,47108100
2017-09-20,218.97499084472656,219.08883479538468,217.97670499993538,218.9837562944486,59574100
2017-09-21,218.38832092285156,218.90497479789832,218.21318560137436,218.81741381814396,48211400
2017-09-22,218.4320526123047,218.59843580213592,218.06426452202962,218.09053414548032,51214000
2017-09-25,217.9853973388672,218.52833395614135,217.24106922464335,218.17805011242217,57064400
2017-09-26,218.11683654785156,218.65975999671107,217.8803965392975,218.41456789967987,54082000
2017-09-27,218.9662322998047,219.35153794116275,217.93291141052939,218.81736664054645,81001400
2017-09-28,219.22894287109375,219.30775174481863,218.59844515736341,218.6860061186247,44778800
2017-09-29,219.99951171875,220.07833394402294,219.03626110039076,219.2201484481118,85578000
2017-10-02,220.95404052734375,220.95404052734375,220.05206780655772,220.2272164432711,59023000
2017-10-03,221.4268798828125,221.4531495026969,220.8751911413137,220.9540133629302,66810200
2017-10-04,221.689697265625,221.93488941177426,221.16427788846525,221.2781218713095,55953600
2017-10-05,223.003173828125,223.02067800399251,221.7246608055824,222.02239213892577,63522800
2017-10-06,222.7491912841797,223.0381704971402,222.29384224736145,222.55653847553936,80646000
2017-10-09,222.38145446777344,223.03822191355067,222.11874481706897,222.97693056683477,35803100
2017-10-10,222.9681396484375,223.34469322256305,222.4076986932,222.95063547249964,43057400
2017-10-11,223.3184356689453,223.3184356689453,222.70545542882473,222.8718252810262,47674300
2017-10-12,222.9856414794922,223.3534295777759,222.74920150132218,223.0031590161625,47065100
2017-10-13,223.257080078125,223.5373071880049,222.9856184166564,223.42346325437066,54800400
2017-10-16,223.55477905273438,223.7474318224436,223.1432172577688,223.48473564735113,38221700
2017-10-17,223.7124481201172,223.7562352773911,223.28335535797586,223.50227778238104,31561000
2017-10-18,223.93142700195312,224.13283194183393,223.73877415094793,224.08904477352044,40888300
2017-10-19,223.99269104003906,224.0277261152057,222.73170893532952,223.15203630356604,61903800
2017-10-20,225.1486053466797,225.17490169725397,223.9751975121371,224.78959602390063,89176400
2017-10-23,224.27293395996094,225.49892123463263,224.1941250735496,225.47265160582884,63915300
2017-10-24,224.66697692871094,224.90340355828232,224.30794089748093,224.7020120040323,66935900
2017-10-25,223.55477905273438,224.44798613393507,222.42514541395047,224.3341422167536,103715300
2017-10-26,223.84385681152344,224.43931955331985,223.72126075515547,224.1678711734708,69798000
2017-10-27,225.67404174804688,225.83168624380127,223.85261847340186,224.58819479915863,85562500
2017-10-30,224.83335876464844,225.57770044809095,224.53562743605787,224.5881666867543,54285700
2017-10-31,225.1836395263672,225.437597065505,224.8859081843137,225.2099091529033,60304800
2017-11-01,225.48135375976562,226.30450429401682,225.1135790161657,225.96299917495975,54202700
2017-11-02,225.56893920898438,225.7090527881011,224.34297879662896,225.41132145395284,56449500
2017-11-03,226.3219757080078,226.3657494960969,225.31491134271548,225.72648650166536,59589700
2017-11-06,226.6722869873047,226.80363509913997,226.1205981936673,226.19064161200308,49652600
2017-11-07,226.5146942138672,227.11015686909025,226.00677916022886,226.77739046648557,57502200
2017-11-08,226.89996337890625,226.99630315000863,226.05930868277113,226.33953582279315,50469600
2017-11-09,226.07684326171875,226.26949608312867,224.49182016688687,225.69153761889893,95085500
2017-11-10,226.0067901611328,226.18193882069187,225.3762924002271,225.69155464264665,59984700
2017-11-13,226.21690368652344,226.4445915553938,225.28867476195268,225.32370983191618,50228600
2017-11-14,225.69155883789062,225.7966373460059,224.63195485854894,225.41133166696056,61315200
2017-11-15,224.56190490722656,225.2449419140767,223.8525982741104,224.7195226648228,80811500
2017-11-16,226.4708709716797,226.8386724123831,225.4638331390832,225.50760693548455,67777000
2017-11-17,225.80535888671875,226.4446220610121,225.7265500116303,226.12062111100445,75756800
2017-11-20,226.19065856933594,226.3833113891138,225.80535292978027,226.0505717221622,48075500
2017-11-21,227.67059326171875,227.85450736960243,226.15566693976137,226.96128662826206,69176800
2017-11-22,227.46917724609375,227.8106823510006,227.3027940562393,227.67933423372872,45033400
2017-11-24,227.99462890625,228.09973415128476,227.8195069457331,227.95962054850895,27856500
2017-11-27,227.8807830810547,228.33613219002166,227.6793647915844,228.0384008429355,52274900
2017-11-28,230.19261169433594,230.2188813237431,228.24857894639737,228.34491873684783,98971700
