date,regime,ticker,post_low,post_med,post_high
2017-07-18,0,QQQ,6.15697981761331e-06,3.723358717265712e-05,0.9999566094330274
2017-07-19,0,QQQ,2.868456636531364e-06,2.18188275627869e-05,0.9999753127157744
2017-07-20,0,QQQ,1.7389989647426641e-06,1.528402161429356e-05,0.999982976979424
2017-07-21,0,QQQ,1.4145389172107484e-06,1.1976756101686881e-05,0.9999866087049661
2017-07-24,0,QQQ,1.4461617302449119e-06,1.1908639388580539e-05,0.9999866451988625
2017-07-25,0,QQQ,1.348907015349539e-06,1.210394076619581e-05,0.9999865471522141
2017-07-26,0,QQQ,4.3053324114046467e-07,1.1071722376394106e-05,0.9999884977443542
2017-07-27,0,QQQ,8.162382888398847e-08,3.6962328029447806e-06,0.9999962221433827
2017-07-28,0,QQQ,1.1572931691134899e-08,1.8856748721665556e-06,0.9999981027521961
2017-07-31,0,QQQ,2.223834000716457e-09,3.7278430846009495e-07,0.9999996249918716
2017-08-01,0,QQQ,1.2006709572136672e-09,3.6126837047975853e-07,0.9999996375309568
2017-08-02,0,QQQ,3.785795767241788e-10,1.2243591228710623e-07,0.999999877185481
2017-08-03,0,QQQ,2.4748803222937893e-10,1.0734289623538994e-07,0.9999998924096247
2017-08-04,0,QQQ,7.622336780497268e-11,3.6515837951597496e-08,0.9999999634079593
2017-08-07,0,QQQ,4.3291632632119067e-11,2.1107350392916033e-08,0.9999999788493599
2017-08-08,0,QQQ,4.145745034789635e-11,2.0029548455147218e-08,0.9999999799289869
2017-08-09,0,QQQ,1.4078479355397363e-10,2.2007616237875592e-08,0.9999999778515873
2017-08-10,0,QQQ,3.536582918041974e-09,4.2624048140354405e-07,0.9999995702229185
2017-08-11,0,QQQ,6.905452288980391e-09,5.60848642043481e-07,0.9999994322459336
2017-08-14,0,QQQ,1.1347536699723827e-08,9.145120052038835e-07,0.9999990741404498
2017-08-15,0,QQQ,9.833446312914843e-09,9.183733103823163e-07,0.9999990717932166
2017-08-16,0,QQQ,3.3915076719401216e-08,7.70629527448389e-07,0.9999991954553987
2017-08-17,0,QQQ,1.6522093374479857e-07,3.717163783426536e-06,0.9999961176152729
2017-08-18,0,QQQ,1.65428360212783e-07,3.7822829272051503e-06,0.9999960522886842
2017-08-21,0,QQQ,3.3715715927052395e-07,3.788691992799298e-06,0.9999958741508256
2017-08-22,0,QQQ,7.220819179887076e-07,7.912571257340217e-06,0.9999913653468193
2017-08-23,0,QQQ,7.274859396570702e-07,8.406508080173654e-06,0.9999908660059794
2017-08-24,0,QQQ,6.471943416788639e-07,8.162340883193876e-06,0.9999911904647917
2017-08-25,0,QQQ,6.1592138047895e-07,7.449363626031983e-06,0.9999919347149658
2017-08-28,0,QQQ,6.468414483184164e-07,7.719483844551046e-06,0.9999916336746929
2017-08-29,0,QQQ,9.498057871000671e-07,7.830993734605945e-06,0.9999912192004788
2017-08-30,0,QQQ,1.829252069645601e-06,1.150431020477544e-05,0.9999866664377247
2017-08-31,0,QQQ,2.351487587579385e-06,1.5695191376456882e-05,0.9999819533210126
2017-09-01,0,QQQ,2.9073567731031115e-06,1.5621730636567027e-05,0.9999814709125857
2017-09-05,0,QQQ,3.455037905502765e-06,1.97797512744377e-05,0.9999767652108
2017-09-06,0,QQQ,3.2371094501971826e-06,1.915353312013069e-05,0.9999776093574102
2017-09-07,0,QQQ,3.8962959155041235e-06,1.8756476112926585e-05,0.9999773472279552
2017-09-08,0,QQQ,1.596230681207387e-06,2.268702779064616e-05,0.9999757167415132
2017-09-11,0,QQQ,4.735027321695532e-07,7.757428584440365e-06,0.9999917690686814
2017-09-12,0,QQQ,2.473628577916147e-07,5.97332259860108e-06,0.9999937793145581
2017-09-13,0,QQQ,1.7593400001873745e-07,3.691088457731954e-06,0.9999961329775451
2017-09-14,0,QQQ,2.0699698079346798e-07,4.1841636904331675e-06,0.9999956088393338
2017-09-15,0,QQQ,3.71836449818517e-08,4.309404039144134e-06,0.9999956534123375
2017-09-18,0,QQQ,4.954675564120082e-09,6.053245315779326e-07,0.9999993897207716
2017-09-19,0,QQQ,4.982036353369694e-09,5.649325868209404e-07,0.9999994300853733
2017-09-20,0,QQQ,2.9971226485599506e-09,6.064777919818584e-07,0.9999993905251056
2017-09-21,0,QQQ,1.2128698573422283e-09,2.633132749570154e-07,0.999999735473842
2017-09-22,0,QQQ,1.688593011148908e-09,2.390233484637892e-07,0.9999997592880453
2017-09-25,0,QQQ,3.2591469767145346e-09,4.5841713086899044e-07,0.9999995383237135
2017-09-26,0,QQQ,4.1758006120729895e-09,4.5593212918874893e-07,0.9999995398920795
2017-09-27,0,QQQ,5.660630878473177e-09,6.382605753770833e-07,0.9999993560788111
2017-09-28,0,QQQ,3.902992508679661e-09,6.091914816821318e-07,0.9999993869055462
2017-09-29,0,QQQ,1.6481671368487554e-09,3.9290867638788297e-07,0.9999996054431431
2017-10-02,0,QQQ,8.367766519114546e-10,1.9981276429558436e-07,0.9999997993504822
2017-10-03,0,QQQ,6.424559970556395e-10,2.0300770485199238e-07,0.9999997963498325
2017-10-04,0,QQQ,4.436189510226389e-10,1.109205007622489e-07,0.9999998886359043
2017-10-05,0,QQQ,7.620267695007592e-10,1.8973161328668867e-07,0.9999998095063528
2017-10-06,0,QQQ,5.672563306144869e-10,1.8740545516638336e-07,0.9999998120273011
2017-10-09,0,QQQ,2.30078477185697e-10,9.897428919462881e-08,0.9999999007956197
2017-10-10,0,QQQ,8.849795530832885e-11,3.86606990795007e-08,0.9999999612508085
2017-10-11,0,QQQ,9.133753179028939e-11,3.948851164818285e-08,0.9999999604201556
2017-10-12,0,QQQ,9.082411777981243e-11,4.152887024810206e-08,0.9999999583803296
2017-10-13,0,QQQ,6.44195011622665e-11,2.967566325469853e-08,0.9999999702599216
2017-10-16,0,QQQ,6.39055794431656e-11,2.9676466659140982e-08,0.9999999702596374
2017-10-17,0,QQQ,6.073552985349479e-11,2.8049551774562643e-08,0.9999999718897361
2017-10-18,0,QQQ,6.42548780039801e-11,2.940872605261816e-08,0.9999999705270288
2017-10-19,0,QQQ,6.353738976076851e-11,3.101336578010508e-08,0.9999999689230781
2017-10-20,0,QQQ,3.9468306356113324e-11,1.8136290737432744e-08,0.9999999818242601
2017-10-23,0,QQQ,6.231956374683559e-11,3.24595268139984e-08,0.9999999674781753
2017-10-24,0,QQQ,1.1220129113135713e-11,5.992842828171885e-09,0.9999999939959139
2017-10-25,0,QQQ,1.612264614310723e-11,8.721590376059261e-09,0.9999999912623139
2017-10-26,0,QQQ,7.13294222784444e-11,4.745204947638718e-09,0.9999999951834866
2017-10-27,0,QQQ,1.9658313762369238e-08,1.287263573225957e-06,0.9999986930781133
2017-10-30,0,QQQ,1.772776771909341e-08,1.1637853739490417e-06,0.9999988184868743
2017-10-31,0,QQQ,1.824830640425603e-08,1.17073335302496e-06,0.9999988110183401
2017-11-01,0,QQQ,1.9756620941883274e-08,1.2008628839883711e-06,0.9999987793804681
2017-11-02,0,QQQ,2.0806463469318318e-08,1.2771033243573727e-06,0.9999987020902278
2017-11-03,0,QQQ,2.0719944066839898e-08,1.2628912989053872e-06,0.9999987163887734
2017-11-06,0,QQQ,2.0270580842516814e-08,1.273705058384216e-06,0.9999987060243557
2017-11-07,0,QQQ,1.9708713848959526e-08,1.2300950510347894e-06,0.9999987501962403
2017-11-08,0,QQQ,2.424026415208381e-08,1.2398770440086134e-06,0.9999987358826875
2017-11-09,0,QQQ,2.9314593870242822e-08,1.5509507960488648e-06,0.9999984197345934
2017-11-10,0,QQQ,2.7739043232720683e-08,1.4930444485974257e-06,0.9999984792165346
2017-11-13,0,QQQ,2.987171285220325e-08,1.4675545806520683e-06,0.9999985025736875
2017-11-14,0,QQQ,3.788905567279006e-08,1.624024680337061e-06,0.9999983380862599
2017-11-15,0,QQQ,6.79221000915688e-08,1.8871450920676832e-06,0.9999980449328303
2017-11-16,0,QQQ,1.0955041570640471e-07,3.0119121486937267e-06,0.9999968785374281
2017-11-17,0,QQQ,1.1286039373626931e-07,3.0666791911331593e-06,0.9999968204604058
2017-11-20,0,QQQ,1.1650345179158212e-07,3.126600503302675e-06,0.9999967568960253
2017-11-21,0,QQQ,1.1844865351944715e-07,3.169422886406949e-06,0.9999967121284548
2017-11-22,0,QQQ,1.0335837964057418e-07,3.1810226305533775e-06,0.9999967156189703
2017-11-24,0,QQQ,8.114380831862401e-08,2.7427383636096286e-06,0.9999971761178098
2017-11-27,0,QQQ,6.119915349712285e-09,2.4740221341761837e-06,0.9999975198579765
2017-11-28,0,QQQ,3.130470461458822e-10,4.3913186236241794e-08,0.9999999557737748
2017-11-29,0,QQQ,4.544743564104837e-09,4.938082686403189e-07,0.9999995016469929
2017-11-30,0,QQQ,6.513229020238609e-09,6.394347323008312e-07,0.9999993540520603
2017-12-01,0,QQQ,1.2914920474489616e-08,7.256081995675737e-07,0.9999992614768756
2017-12-04,0,QQQ,1.7637702681227214e-08,1.3967679879629824e-06,0.9999985855942894
2017-12-05,0,QQQ,1.2129887932127194e-08,9.362071524561244e-07,0.9999990516629345
2017-12-06,0,QQQ,1.3211790260682786e-08,9.719288856787595e-07,0.9999990148593007
2017-12-07,0,QQQ,1.4116038794778913e-08,1.0246908960125381e-06,0.9999989611930853
2017-12-08,0,QQQ,1.5663854214382838e-08,1.0406446836886245e-06,0.9999989436914697
2017-12-11,0,QQQ,1.7629281213072454e-08,1.1534629058514372e-06,0.9999988289077955
2017-12-12,0,QQQ,1.8017462374711732e-08,1.173262059944934e-06,0.9999988087205044
2017-12-13,0,QQQ,1.695174295533808e-08,1.180454407356312e-06,0.9999988025938712
2017-12-14,0,QQQ,2.0411689364752545e-08,1.0926613766068498e-06,0.9999988869269543
2017-12-15,0,QQQ,2.034474312148607e-08,1.4745621755071575e-06,0.9999985050930977
2017-12-18,0,QQQ,1.580805372961055e-08,1.0415279161207417e-06,0.999998942664026
2017-12-19,0,QQQ,1.789677960793809e-08,1.16800195744736e-06,0.9999988141012393
2017-12-20,0,QQQ,1.2302983239581721e-08,1.1765315857863674e-06,0.9999988111654506
2017-12-21,0,QQQ,7.857706295457151e-09,7.48202298536015e-07,0.9999992439400118
2017-12-22,0,QQQ,8.730842977798486e-09,7.555360316299262e-07,0.9999992357331359
2017-12-26,0,QQQ,9.779848502040837e-09,8.461384250995314e-07,0.9999991440817236
2017-12-27,0,QQQ,9.586226530590176e-09,8.453346580528004e-07,0.9999991450790975
2017-12-28,0,QQQ,3.1762233744973747e-09,8.266135973898633e-07,0.999999170210177
2017-12-29,0,QQQ,1.4055841919223424e-09,1.6537711127164198e-07,0.9999998332173302
2018-01-02,0,QQQ,5.9766069880658385e-09,5.939286737662876e-07,0.9999994000947462
2018-01-03,0,QQQ,3.4355817989534693e-09,7.138130351563009e-07,0.9999992827513623
2018-01-04,0,QQQ,1.4349624983772819e-09,2.511238757511082e-07,0.9999997474411407
2018-01-05,0,QQQ,1.938861840632541e-09,3.387266893861241e-07,0.9999996593344361
2018-01-08,0,QQQ,1.9721597808719094e-09,3.3573895897977036e-07,0.9999996622888718
2018-01-09,0,QQQ,2.2211477659059545e-09,3.4940873156977514e-07,0.9999996483701402
2018-01-10,0,QQQ,2.4099638025049103e-09,3.919498565702172e-07,0.9999996056401623
2018-01-11,0,QQQ,2.3635867374724484e-09,3.725379180836346e-07,0.9999996250985098
2018-01-12,0,QQQ,2.7873923101630935e-09,3.904808191244098e-07,0.999999606731783
2018-01-16,0,QQQ,4.0546376629727075e-09,4.6042602562731163e-07,0.9999995355193447
2018-01-17,0,QQQ,4.1188138217062364e-09,6.066207728622106e-07,0.9999993892603971
2018-01-18,0,QQQ,2.5021844060385768e-09,4.2616145773170707e-07,0.999999571336367
2018-01-19,0,QQQ,1.9605947492770222e-09,3.4807331002740047e-07,0.9999996499660755
2018-01-22,0,QQQ,1.887631984449513e-09,3.279187710868507e-07,0.9999996701935718
2018-01-23,0,QQQ,2.7567537963843915e-09,3.3916801183115947e-07,0.9999996580752412
2018-01-24,0,QQQ,4.394537726826493e-09,5.495554835993621e-07,0.9999994460499522
2018-01-25,0,QQQ,5.19058395119943e-09,5.33069348296313e-07,0.9999994617400915
2018-01-26,0,QQQ,8.718351778032954e-09,6.881583913299866e-07,0.9999993031232334
2018-01-29,0,QQQ,2.0608702471330283e-08,9.441325651016961e-07,0.9999990352587353
2018-01-30,0,QQQ,3.944798949194704e-08,1.748882431834044e-06,0.9999982116695566
2018-01-31,0,QQQ,9.156327191437026e-07,1.8213932822952727e-06,0.9999972629739713
2018-02-01,0,QQQ,9.822690134218118e-05,7.059040536241976e-05,0.9998311826932741
2018-02-02,0,QQQ,0.013017071406148445,0.009807860871899915,0.977175067721959
2018-02-05,2,QQQ,0.3347250103926292,0.2360237474917203,0.42925124211566495
2018-02-06,1,QQQ,0.4246854670714143,0.4734914745921492,0.10182305833644291
2018-02-07,2,QQQ,0.5192048658699824,0.4626277376111982,0.018167396518798277
2018-02-08,1,QQQ,0.4688190488586894,0.530560568259696,0.000620382881637742
2018-02-09,2,QQQ,0.5264448626980259,0.4735364618069169,1.867549503506242e-05
2018-02-12,1,QQQ,0.4694209835083554,0.5305760191374904,2.9973541271804117e-06
2018-02-13,2,QQQ,0.5261189382725977,0.4738781050165681,2.956710830061401e-06
2018-02-14,1,QQQ,0.46974105132606025,0.5302568979555354,2.050718417493196e-06
2018-02-15,2,QQQ,0.5258232507877144,0.47417490732708223,1.8418851948445562e-06
2018-02-16,1,QQQ,0.47003130378737235,0.5299670013018162,1.6949108025967964e-06
2018-02-20,2,QQQ,0.5255455803136023,0.47445259860852973,1.8210778611615684e-06
2018-02-21,1,QQQ,0.4702967579044271,0.5297013721513318,1.8699442426143893e-06
2018-02-22,2,QQQ,0.525288478347119,0.47470939889297326,2.1227598992391997e-06
2018-02-23,1,QQQ,0.47054009010786346,0.5294584301088279,1.4797832877890926e-06
2018-02-26,2,QQQ,0.5250679183196535,0.474930688409288,1.3932710329873328e-06
2018-02-27,1,QQQ,0.47075310732456216,0.5292455061718082,1.386503624747939e-06
2018-02-28,2,QQQ,0.5248646874529892,0.4751338580945734,1.4544524420226739e-06
2018-03-01,1,QQQ,0.47094525173388546,0.529053543545189,1.2047209521522087e-06
2018-03-02,2,QQQ,0.5246885039119535,0.4753102883800677,1.2077079607177088e-06
2018-03-05,1,QQQ,0.4711117539289584,0.5288871516967577,1.0943743086816958e-06
2018-03-06,2,QQQ,0.5245343426323151,0.47546387190053224,1.7854671646256973e-06
2018-03-07,1,QQQ,0.471222928938569,0.528753527687182,2.3543374229647896e-05
2018-03-08,2,QQQ,0.5239637783849853,0.47562318903190853,0.0004130325831078564
2018-03-09,1,QQQ,0.4668192496874319,0.5282274407811366,0.004953309531413984
2018-03-12,2,QQQ,0.4621653433466789,0.4712416559736776,0.06659300067963113
2018-03-13,1,QQQ,0.4403321072080615,0.4661226306827372,0.09354526210919256
2018-03-14,2,QQQ,0.4420574520516756,0.44474201722847706,0.1132005307198666
2018-03-15,1,QQQ,0.43183316594030174,0.44629873606070014,0.12186809799897674
2018-03-16,2,QQQ,0.4382699924143792,0.4370492610988814,0.12468074648671672
2018-03-19,1,QQQ,0.4364192064227264,0.44528018585119,0.11830060772609348
2018-03-20,2,QQQ,0.44860746448609373,0.4464893041931073,0.10490323132079644
2018-03-21,1,QQQ,0.4578781743378832,0.4631182800154626,0.07900354564667164
2018-03-22,2,QQQ,0.4852227285800385,0.481173504662343,0.033603766757635684
2018-03-23,1,QQQ,0.4931533270233693,0.5001392177455886,0.0067074552310226986
2018-03-26,2,QQQ,0.49923282228782706,0.5002702240512072,0.0004969536609447336
2018-03-27,1,QQQ,0.49645140552932465,0.5035248618775566,2.3732593125520984e-05
2018-03-28,2,QQQ,0.49900719155341067,0.5009863997398141,6.408706751371384e-06
2018-03-29,1,QQQ,0.49688370602003346,0.50311246722704,3.826752901639732e-06
2018-04-02,2,QQQ,0.4986025465034675,0.5013949257913106,2.527705215639051e-06
2018-04-03,1,QQQ,0.49730720117049565,0.5026904798222132,2.3190073114083174e-06
2018-04-04,2,QQQ,0.4981818209227108,0.5018160359673454,2.143109951712441e-06
2018-04-05,1,QQQ,0.49773209864434215,0.5022658748201424,2.0265355363665884e-06
2018-04-06,2,QQQ,0.4977583712946672,0.5022401529137916,1.4757915613299847e-06
2018-04-09,1,QQQ,0.4981680150537633,0.5018305954907838,1.3894554295808704e-06
2018-04-10,2,QQQ,0.49732345887618123,0.5026752220441408,1.3190796498271643e-06
2018-04-11,1,QQQ,0.49860590400410676,0.501392755580244,1.3404156539435607e-06
2018-04-12,2,QQQ,0.4968837011188665,0.5031150242714925,1.2746096395224914e-06
2018-04-13,1,QQQ,0.49904876725045755,0.5009500016572014,1.2310923249609975e-06
2018-04-16,2,QQQ,0.4964404937624954,0.5035583219811998,1.1842563053565308e-06
2018-04-17,1,QQQ,0.49949510227679506,0.5005040917287514,8.05994471150419e-07
2018-04-18,2,QQQ,0.4960041675372509,0.5039947365199043,1.0959428402275606e-06
2018-04-19,1,QQQ,0.4999241713718132,0.5000748089986095,1.019629568544842e-06
2018-04-20,2,QQQ,0.4955756038290318,0.5044234777240081,9.184469676812848e-07
2018-04-23,1,QQQ,0.50035736752021,0.49964131417592345,1.318303893112847e-06
2018-04-24,2,QQQ,0.49512858291594947,0.5048697430495289,1.6740345238556646e-06
2018-04-25,1,QQQ,0.500795719372274,0.49919915981127755,5.120816465733274e-06
2018-04-26,2,QQQ,0.49463637922088677,0.5053537260045091,9.894774615155145e-06
2018-04-27,1,QQQ,0.5012514309161806,0.4987338200514583,1.4749032386671333e-05
2018-04-30,2,QQQ,0.494118837654635,0.5058213875280677,5.977481727751027e-05
2018-05-01,1,QQQ,0.5012790618415537,0.49822932968886025,0.0004916084695622411
2018-05-02,2,QQQ,0.4919410526383776,0.5059157960211108,0.002143151340495385
2018-05-03,1,QQQ,0.49567220419860974,0.4960563948054382,0.008271400995971696
2018-05-04,2,QQQ,0.47348133511215124,0.5002947508141792,0.026223914073651662
2018-05-07,1,QQQ,0.42147026190458503,0.47749121717362253,0.10103852092178517
2018-05-08,2,QQQ,0.3551936714661767,0.42546118799304095,0.2193451405407652
2018-05-09,1,QQQ,0.24854163180042543,0.358271615118479,0.39318675308109113
2018-05-10,0,QQQ,0.19474454258550483,0.25086919787249684,0.5543862595420265
2018-05-11,0,QQQ,0.10988880388887604,0.19650858396280896,0.6936026121483002
2018-05-14,0,QQQ,0.08429994685793792,0.11091666308505654,0.8047833900570293
2018-05-15,0,QQQ,0.03515933673948256,0.08514598828030015,0.8796946749801988
2018-05-16,0,QQQ,0.01503608977742612,0.03549804290981741,0.9494658673127697
2018-05-17,0,QQQ,0.005627902415134933,0.015202167722622503,0.9791699298622665
2018-05-18,0,QQQ,0.0012145361129191703,0.005720185491394377,0.9930652783957143
2018-05-21,0,QQQ,0.00025143099368072036,0.0012445415815283925,0.9985040274247831
2018-05-22,0,QQQ,1.3959570204059541e-05,0.000277057218489082,0.9997089832113183
2018-05-23,0,QQQ,9.95506924915168e-07,1.9141566161895186e-05,0.9999798629269139
2018-05-24,0,QQQ,1.3823555095293306e-07,6.577754038102142e-06,0.9999932840104149
2018-05-25,0,QQQ,4.4570059290578805e-08,1.8227044227620487e-06,0.999998132725504
2018-05-29,0,QQQ,3.999893706092025e-08,2.042151401762926e-06,0.9999979178496764
2018-05-30,0,QQQ,2.2974117593398062e-08,1.559622913167768e-06,0.9999984174029937
2018-05-31,0,QQQ,2.407814346994234e-08,1.130792587216434e-06,0.9999988451292968
2018-06-01,0,QQQ,3.961535857981545e-08,1.708966474242733e-06,0.9999982514181565
2018-06-04,0,QQQ,1.65701191537625e-08,1.8696672279656985e-06,0.9999981137626318
2018-06-05,0,QQQ,4.859913866042332e-09,6.089962437514556e-07,0.9999993861438449
2018-06-06,0,QQQ,6.478001929533726e-09,5.369026393842491e-07,0.9999994566193549
2018-06-07,0,QQQ,8.131130262380685e-09,8.942990492386546e-07,0.9999990975698076
2018-06-08,0,QQQ,4.197727733226377e-09,6.265029931302707e-07,0.9999993692992745
2018-06-11,0,QQQ,2.8707811287361356e-09,4.195051393156289e-07,0.999999577624099
2018-06-12,0,QQQ,3.016151791896353e-09,4.344828150277008e-07,0.9999995625010276
2018-06-13,0,QQQ,1.9747148102368233e-09,4.4219875510185043e-07,0.9999995558265332
2018-06-14,0,QQQ,1.0494245691406668e-09,2.2275398174771595e-07,0.9999997761965711
2018-06-15,0,QQQ,1.0584116300374538e-09,2.492191107618664e-07,0.999999749722494
2018-06-18,0,QQQ,7.867750469938186e-10,2.0645483256941962e-07,0.9999997927584091
2018-06-19,0,QQQ,6.660053287787804e-10,1.6874732572142904e-07,0.9999998305866741
2018-06-20,0,QQQ,1.0819926920034886e-09,1.8212611293888407e-07,0.9999998167919156
2018-06-21,0,QQQ,1.9723186727148363e-09,3.6033470023022424e-07,0.9999996376929604
2018-06-22,0,QQQ,1.4869757964419808e-08,3.1285429860992675e-07,0.9999996722759161
2018-06-25,0,QQQ,2.0955427300970952e-07,4.062470013879135e-06,0.9999957279756888
2018-06-26,0,QQQ,3.8997966495991946e-07,4.424001269409819e-06,0.9999951860190689
2018-06-27,0,QQQ,7.45089614729454e-07,7.893549892234902e-06,0.9999913613604816
2018-06-28,0,QQQ,8.1971779452822e-07,8.732276556994824e-06,0.9999904480056652
2018-06-29,0,QQQ,4.590449024790349e-07,8.884560912794488e-06,0.999990656394171
2018-07-02,0,QQQ,2.81477202258e-07,4.817684749755382e-06,0.9999949008380732
2018-07-03,0,QQQ,5.092360008064788e-07,5.295506927988684e-06,0.9999941952570672
2018-07-05,0,QQQ,1.4926136257742706e-06,8.74066687230142e-06,0.9999897667194735
2018-07-06,0,QQQ,2.753176496002366e-06,1.6312844531128982e-05,0.9999809339789486
2018-07-09,0,QQQ,2.901303828718853e-06,1.753335869242617e-05,0.9999795653374737
2018-07-10,0,QQQ,3.2387228744741074e-06,1.7903351346330652e-05,0.9999788579257709
2018-07-11,0,QQQ,6.321721325348013e-06,1.992341360284669e-05,0.9999737548650909
2018-07-12,0,QQQ,1.1616222796718237e-05,3.6574152156553395e-05,0.9999518096250274
2018-07-13,0,QQQ,1.05705553480345e-05,4.1567547367457055e-05,0.9999478618972814
2018-07-16,0,QQQ,9.299784179011857e-06,3.5692378114120855e-05,0.999955007837708
2018-07-17,0,QQQ,9.373482941532915e-06,3.510031284936063e-05,0.9999555262042162
2018-07-18,0,QQQ,9.825525853316281e-06,3.5465850279189356e-05,0.9999547086238776
2018-07-19,0,QQQ,9.335947055714114e-06,3.689979429747218e-05,0.9999537642586559
2018-07-20,0,QQQ,6.826051631295831e-06,3.3735693327389026e-05,0.9999594382550304
2018-07-23,0,QQQ,5.39959431991637e-06,2.6278883341922424e-05,0.999968321522334
2018-07-24,0,QQQ,1.3019580963523225e-06,2.4629185279528537e-05,0.9999740688566481
2018-07-25,0,QQQ,7.972074736070131e-07,5.973929312924991e-06,0.9999932288632344
2018-07-26,0,QQQ,1.9298847404499922e-06,1.3256552509177974e-05,0.9999848135627556
2018-07-27,0,QQQ,3.370898707489074e-06,1.4478728186913023e-05,0.9999821503730885
2018-07-30,0,QQQ,6.342101514751387e-06,2.4749045759193075e-05,0.9999689088527363
2018-07-31,0,QQQ,6.906840568376886e-06,2.974129999063843e-05,0.9999633518594464
2018-08-01,0,QQQ,5.9685079739416505e-06,2.8817557479096203e-05,0.9999652139345664
2018-08-02,0,QQQ,4.094142881784886e-06,2.5476868522704417e-05,0.9999704289885955
2018-08-03,0,QQQ,1.925866613150925e-06,1.8970247307108077e-05,0.9999791038860534
2018-08-06,0,QQQ,9.855062722193985e-07,1.11456232003586e-05,0.9999878688705326
2018-08-07,0,QQQ,8.033097435202595e-07,8.870115404534675e-06,0.9999903265748515
2018-08-08,0,QQQ,7.072038945344998e-07,8.66699610770422e-06,0.9999906258000218
2018-08-09,0,QQQ,3.429497218781213e-07,7.705662507354623e-06,0.9999919513877452
2018-08-10,0,QQQ,1.8162985678324957e-07,4.076348952345542e-06,0.9999957420211829
2018-08-13,0,QQQ,1.955073848067382e-07,3.942676966621467e-06,0.9999958618156273
2018-08-14,0,QQQ,3.1570068915434556e-07,4.326082463111095e-06,0.9999953582168657
2018-08-15,0,QQQ,4.875148053307448e-07,6.478390655310584e-06,0.9999930340945197
2018-08-16,0,QQQ,4.6842559342170146e-07,6.820267419875532e-06,0.9999927113069756
2018-08-17,0,QQQ,4.3278715570043426e-07,6.294780586561685e-06,0.9999932724322841
2018-08-20,0,QQQ,4.3663303217009533e-07,6.279057106784425e-06,0.9999932843098639
2018-08-21,0,QQQ,4.3804006609255005e-07,6.334927150597249e-06,0.999993227032775
2018-08-22,0,QQQ,2.282668931358575e-07,6.2948924534647036e-06,0.9999934768406598
2018-08-23,0,QQQ,6.67068993739542e-08,3.209553252286333e-06,0.9999967237398218
2018-08-24,0,QQQ,2.092073203472572e-08,1.7191673262325165e-06,0.9999982599119694
2018-08-27,0,QQQ,3.869289481166229e-09,9.098120162183977e-07,0.9999990863186863
2018-08-28,0,QQQ,1.0269422314928405e-09,2.0297451643670403e-07,0.9999997959985402
2018-08-29,0,QQQ,1.5418764244046346e-09,2.823360182611639e-07,0.9999997161221307
2018-08-30,0,QQQ,1.0869895171077422e-09,3.136996223509045e-07,0.9999996852133604
2018-08-31,0,QQQ,5.162410374878555e-10,1.3558438927914644e-07,0.9999998638993567
2018-09-04,0,QQQ,1.2677453217517631e-09,1.71247266936544e-07,0.9999998274850135
2018-09-05,0,QQQ,5.025935119209001e-09,4.920392699835555e-07,0.99999950293478
2018-09-06,0,QQQ,7.865478504996485e-09,7.293652239396891e-07,0.9999992627693235
2018-09-07,0,QQQ,8.793684171064767e-09,7.770091145545368e-07,0.9999992141972275
2018-09-10,0,QQQ,8.986977500204046e-09,8.247441084015446e-07,0.9999991662689418
2018-09-11,0,QQQ,8.915977592418654e-09,7.873492872215303e-07,0.9999992037347497
2018-09-12,0,QQQ,1.2255556940961066e-08,8.25756308056058e-07,0.9999991619881244
2018-09-13,0,QQQ,8.843483674652953e-09,1.1353334016146923e-06,0.9999988558231232
2018-09-14,0,QQQ,9.746461455734407e-09,5.116767507931359e-07,0.9999994785767621
2018-09-17,0,QQQ,3.685348687584295e-08,1.5185106628011073e-06,0.9999984446358371
2018-09-18,0,QQQ,4.73788765200444e-08,1.958306198633063e-06,0.9999979943149461
2018-09-19,0,QQQ,6.655672686351869e-08,1.965558728373008e-06,0.9999979678845718
2018-09-20,0,QQQ,1.0781490996706123e-07,2.8294257904875993e-06,0.9999970627592851
2018-09-21,0,QQQ,1.2184523254806874e-07,3.219263601134112e-06,0.9999966588911884
2018-09-24,0,QQQ,9.404272135205504e-08,3.2198723272640595e-06,0.9999966860849326
2018-09-25,0,QQQ,4.9709726364988904e-08,2.4483526902569574e-06,0.9999975019375649
2018-09-26,0,QQQ,4.250051732115649e-08,1.640372576297157e-06,0.9999983171269327
2018-09-27,0,QQQ,3.407969571425996e-08,2.1269984433073176e-06,0.9999978389218472
2018-09-28,0,QQQ,1.981097971577572e-08,1.2431652719439406e-06,0.9999987370237609
2018-10-01,0,QQQ,2.008346564118558e-08,1.2390128360459794e-06,0.9999987409037172
2018-10-02,0,QQQ,1.9069927538484336e-08,1.2559752868900394e-06,0.9999987249547815
2018-10-03,0,QQQ,4.018814014325062e-08,1.165555136964084e-06,0.9999987942567138
2018-10-04,0,QQQ,3.20127218527791e-07,2.874689161085662e-06,0.9999968051836152
2018-10-05,0,QQQ,9.286679370581693e-06,1.0224179516055101e-05,0.9999804891411079
2018-10-08,0,QQQ,0.00031184614242289857,0.00023290976932813622,0.9994552440882772
2018-10-09,0,QQQ,0.00989801840195915,0.007248557509039793,0.9828534240890073
